P0: controllers.TD.ntuple2.TDNTuple2Agt: USESYMMETRY:true, NORMALIZE:false, sigmoid:none, lambda:0.0, horizon:1, AFTERSTATE:true, learnFromRM: false
P0: controllers.TD.ntuple2.TDNTuple2Agt: alpha_init->final:1.0->1.0, epsilon_init->final:0.0->0.0, gamma: 1.0, MODE_3P: 2, fixed n-tuple, mode=2
Start state = 0001000000000100
run, moveNum, player, action, gameScore, nEmptyTile, cumEmptyTl, highestTile
1, 3702, 0, 0, +80144.00, 3, 15564, 4096
1, 3703, 0, 3, +80148.00, 3, 15567, 4096
1, 3704, 0, 3, +80148.00, 2, 15569, 4096
1, 3705, 0, 2, +80148.00, 1, 15570, 4096
1, 3706, 0, 0, +80152.00, 1, 15571, 4096
1, 3707, 0, 3, +80160.00, 1, 15572, 4096
1, 3708, 0, 2, +80176.00, 1, 15573, 4096
1, 3709, 0, 3, +80188.00, 2, 15575, 4096
1, 3710, 0, 2, +80192.00, 2, 15577, 4096
1, 3711, 0, 3, +80204.00, 3, 15580, 4096
1, 3712, 0, 0, +80220.00, 3, 15583, 4096
1, 3713, 0, 0, +80252.00, 3, 15586, 4096
1, 3714, 0, 3, +80316.00, 3, 15589, 4096
1, 3715, 0, 3, +80316.00, 2, 15591, 4096
1, 3716, 0, 2, +80324.00, 3, 15594, 4096
1, 3717, 0, 0, +80340.00, 4, 15598, 4096
1, 3718, 0, 3, +80356.00, 4, 15602, 4096
1, 3719, 0, 0, +80356.00, 3, 15605, 4096
1, 3720, 0, 0, +80356.00, 2, 15607, 4096
1, 3721, 0, 0, +80360.00, 2, 15609, 4096
1, 3722, 0, 3, +80368.00, 2, 15611, 4096
1, 3723, 0, 0, +80396.00, 4, 15615, 4096
1, 3724, 0, 3, +80428.00, 4, 15619, 4096
1, 3725, 0, 0, +80428.00, 3, 15622, 4096
1, 3726, 0, 0, +80428.00, 2, 15624, 4096
1, 3727, 0, 3, +80436.00, 2, 15626, 4096
1, 3728, 0, 3, +80440.00, 2, 15628, 4096
1, 3729, 0, 2, +80460.00, 3, 15631, 4096
1, 3730, 0, 0, +80460.00, 2, 15633, 4096
1, 3731, 0, 0, +80464.00, 2, 15635, 4096
1, 3732, 0, 3, +80472.00, 2, 15637, 4096
1, 3733, 0, 3, +80476.00, 2, 15639, 4096
1, 3734, 0, 0, +80488.00, 3, 15642, 4096
1, 3735, 0, 0, +80504.00, 3, 15645, 4096
1, 3736, 0, 3, +80504.00, 2, 15647, 4096
1, 3737, 0, 0, +80536.00, 2, 15649, 4096
1, 3738, 0, 3, +80604.00, 3, 15652, 4096
1, 3739, 0, 2, +80740.00, 4, 15656, 4096
1, 3740, 0, 2, +81000.00, 5, 15661, 4096
1, 3741, 0, 2, +81512.00, 5, 15666, 4096
1, 3742, 0, 3, +82536.00, 5, 15671, 4096
1, 3743, 0, 0, +84588.00, 6, 15677, 4096
1, 3744, 0, 2, +88692.00, 7, 15684, 4096
1, 3745, 0, 0, +96884.00, 7, 15691, 8192
1, 3746, 0, 3, +96904.00, 8, 15699, 8192
1, 3747, 0, 3, +96912.00, 8, 15707, 8192
1, 3748, 0, 3, +96912.00, 7, 15714, 8192
1, 3749, 0, 0, +96920.00, 8, 15722, 8192
1, 3750, 0, 3, +96920.00, 7, 15729, 8192
1, 3751, 0, 3, +96920.00, 6, 15735, 8192
1, 3752, 0, 1, +96920.00, 5, 15740, 8192
1, 3753, 0, 3, +96920.00, 4, 15744, 8192
1, 3754, 0, 0, +96936.00, 6, 15750, 8192
1, 3755, 0, 3, +96944.00, 6, 15756, 8192
1, 3756, 0, 3, +96960.00, 6, 15762, 8192
1, 3757, 0, 3, +96964.00, 6, 15768, 8192
1, 3758, 0, 3, +96968.00, 6, 15774, 8192
1, 3759, 0, 0, +97012.00, 8, 15782, 8192
1, 3760, 0, 3, +97028.00, 8, 15790, 8192
1, 3761, 0, 3, +97028.00, 7, 15797, 8192
1, 3762, 0, 2, +97028.00, 6, 15803, 8192
1, 3763, 0, 0, +97032.00, 6, 15809, 8192
1, 3764, 0, 3, +97040.00, 6, 15815, 8192
1, 3765, 0, 2, +97044.00, 6, 15821, 8192
1, 3766, 0, 0, +97052.00, 6, 15827, 8192
1, 3767, 0, 3, +97072.00, 7, 15834, 8192
1, 3768, 0, 0, +97080.00, 7, 15841, 8192
1, 3769, 0, 0, +97084.00, 7, 15848, 8192
1, 3770, 0, 3, +97116.00, 7, 15855, 8192
1, 3771, 0, 0, +97120.00, 7, 15862, 8192
1, 3772, 0, 0, +97124.00, 7, 15869, 8192
1, 3773, 0, 3, +97132.00, 7, 15876, 8192
1, 3774, 0, 2, +97132.00, 6, 15882, 8192
1, 3775, 0, 0, +97132.00, 5, 15887, 8192
1, 3776, 0, 0, +97136.00, 5, 15892, 8192
1, 3777, 0, 3, +97144.00, 5, 15897, 8192
1, 3778, 0, 2, +97148.00, 5, 15902, 8192
1, 3779, 0, 3, +97236.00, 7, 15909, 8192
1, 3780, 0, 3, +97240.00, 7, 15916, 8192
1, 3781, 0, 3, +97240.00, 6, 15922, 8192
1, 3782, 0, 0, +97256.00, 6, 15928, 8192
1, 3783, 0, 0, +97256.00, 5, 15933, 8192
1, 3784, 0, 0, +97256.00, 4, 15937, 8192
1, 3785, 0, 3, +97264.00, 5, 15942, 8192
1, 3786, 0, 3, +97272.00, 5, 15947, 8192
1, 3787, 0, 3, +97272.00, 4, 15951, 8192
1, 3788, 0, 3, +97276.00, 4, 15955, 8192
1, 3789, 0, 0, +97276.00, 3, 15958, 8192
1, 3790, 0, 3, +97284.00, 4, 15962, 8192
1, 3791, 0, 0, +97300.00, 5, 15967, 8192
1, 3792, 0, 3, +97316.00, 5, 15972, 8192
1, 3793, 0, 0, +97352.00, 6, 15978, 8192
1, 3794, 0, 2, +97352.00, 5, 15983, 8192
1, 3795, 0, 0, +97356.00, 5, 15988, 8192
1, 3796, 0, 3, +97364.00, 5, 15993, 8192
1, 3797, 0, 2, +97368.00, 5, 15998, 8192
1, 3798, 0, 3, +97392.00, 6, 16004, 8192
1, 3799, 0, 3, +97424.00, 6, 16010, 8192
1, 3800, 0, 2, +97428.00, 6, 16016, 8192
1, 3801, 0, 3, +97500.00, 7, 16023, 8192
1, 3802, 0, 3, +97520.00, 8, 16031, 8192
1, 3803, 0, 0, +97648.00, 8, 16039, 8192
1, 3804, 0, 3, +97652.00, 8, 16047, 8192
1, 3805, 0, 3, +97660.00, 8, 16055, 8192
1, 3806, 0, 2, +97660.00, 7, 16062, 8192
1, 3807, 0, 0, +97660.00, 6, 16068, 8192
1, 3808, 0, 3, +97664.00, 6, 16074, 8192
1, 3809, 0, 3, +97672.00, 6, 16080, 8192
1, 3810, 0, 3, +97672.00, 5, 16085, 8192
1, 3811, 0, 3, +97676.00, 5, 16090, 8192
1, 3812, 0, 2, +97704.00, 7, 16097, 8192
1, 3813, 0, 3, +97736.00, 7, 16104, 8192
1, 3814, 0, 3, +97740.00, 7, 16111, 8192
1, 3815, 0, 0, +97740.00, 6, 16117, 8192
1, 3816, 0, 3, +97744.00, 6, 16123, 8192
1, 3817, 0, 2, +97744.00, 5, 16128, 8192
1, 3818, 0, 3, +97756.00, 6, 16134, 8192
1, 3819, 0, 3, +97760.00, 6, 16140, 8192
1, 3820, 0, 0, +97776.00, 6, 16146, 8192
1, 3821, 0, 3, +97776.00, 5, 16151, 8192
1, 3822, 0, 2, +97776.00, 4, 16155, 8192
1, 3823, 0, 3, +97780.00, 4, 16159, 8192
1, 3824, 0, 2, +97780.00, 3, 16162, 8192
1, 3825, 0, 3, +97792.00, 4, 16166, 8192
1, 3826, 0, 2, +97796.00, 4, 16170, 8192
1, 3827, 0, 3, +97808.00, 5, 16175, 8192
1, 3828, 0, 3, +97824.00, 5, 16180, 8192
1, 3829, 0, 2, +97836.00, 6, 16186, 8192
1, 3830, 0, 3, +97844.00, 6, 16192, 8192
1, 3831, 0, 2, +97848.00, 6, 16198, 8192
1, 3832, 0, 0, +97848.00, 5, 16203, 8192
1, 3833, 0, 3, +97852.00, 5, 16208, 8192
1, 3834, 0, 0, +97860.00, 5, 16213, 8192
1, 3835, 0, 0, +97860.00, 4, 16217, 8192
1, 3836, 0, 3, +97880.00, 5, 16222, 8192
1, 3837, 0, 3, +97880.00, 4, 16226, 8192
1, 3838, 0, 2, +97912.00, 4, 16230, 8192
1, 3839, 0, 3, +97980.00, 5, 16235, 8192
1, 3840, 0, 2, +97992.00, 6, 16241, 8192
1, 3841, 0, 2, +98016.00, 7, 16248, 8192
1, 3842, 0, 3, +98048.00, 7, 16255, 8192
1, 3843, 0, 2, +98052.00, 7, 16262, 8192
1, 3844, 0, 0, +98052.00, 6, 16268, 8192
1, 3845, 0, 3, +98064.00, 7, 16275, 8192
1, 3846, 0, 0, +98080.00, 7, 16282, 8192
1, 3847, 0, 0, +98080.00, 6, 16288, 8192
1, 3848, 0, 3, +98088.00, 7, 16295, 8192
1, 3849, 0, 0, +98088.00, 6, 16301, 8192
1, 3850, 0, 3, +98096.00, 6, 16307, 8192
1, 3851, 0, 0, +98100.00, 6, 16313, 8192
1, 3852, 0, 0, +98108.00, 6, 16319, 8192
1, 3853, 0, 3, +98128.00, 7, 16326, 8192
1, 3854, 0, 0, +98168.00, 8, 16334, 8192
1, 3855, 0, 2, +98172.00, 8, 16342, 8192
1, 3856, 0, 0, +98172.00, 7, 16349, 8192
1, 3857, 0, 2, +98172.00, 6, 16355, 8192
1, 3858, 0, 0, +98172.00, 5, 16360, 8192
1, 3859, 0, 2, +98172.00, 4, 16364, 8192
1, 3860, 0, 2, +98176.00, 4, 16368, 8192
1, 3861, 0, 3, +98180.00, 4, 16372, 8192
1, 3862, 0, 3, +98188.00, 4, 16376, 8192
1, 3863, 0, 2, +98212.00, 5, 16381, 8192
1, 3864, 0, 3, +98216.00, 5, 16386, 8192
1, 3865, 0, 0, +98216.00, 4, 16390, 8192
1, 3866, 0, 2, +98220.00, 4, 16394, 8192
1, 3867, 0, 3, +98224.00, 4, 16398, 8192
1, 3868, 0, 2, +98232.00, 4, 16402, 8192
1, 3869, 0, 2, +98236.00, 4, 16406, 8192
1, 3870, 0, 3, +98236.00, 3, 16409, 8192
1, 3871, 0, 3, +98240.00, 3, 16412, 8192
1, 3872, 0, 2, +98244.00, 3, 16415, 8192
1, 3873, 0, 3, +98252.00, 3, 16418, 8192
1, 3874, 0, 2, +98268.00, 3, 16421, 8192
1, 3875, 0, 3, +98304.00, 4, 16425, 8192
1, 3876, 0, 0, +98376.00, 5, 16430, 8192
1, 3877, 0, 3, +98524.00, 7, 16437, 8192
1, 3878, 0, 0, +98780.00, 7, 16444, 8192
1, 3879, 0, 2, +98780.00, 6, 16450, 8192
1, 3880, 0, 3, +98784.00, 6, 16456, 8192
1, 3881, 0, 0, +98792.00, 6, 16462, 8192
1, 3882, 0, 3, +98796.00, 6, 16468, 8192
1, 3883, 0, 3, +98804.00, 6, 16474, 8192
1, 3884, 0, 0, +98804.00, 5, 16479, 8192
1, 3885, 0, 3, +98812.00, 5, 16484, 8192
1, 3886, 0, 2, +98812.00, 4, 16488, 8192
1, 3887, 0, 2, +98816.00, 4, 16492, 8192
1, 3888, 0, 3, +98836.00, 5, 16497, 8192
1, 3889, 0, 3, +98848.00, 6, 16503, 8192
1, 3890, 0, 2, +98880.00, 6, 16509, 8192
1, 3891, 0, 2, +98880.00, 5, 16514, 8192
1, 3892, 0, 2, +98880.00, 4, 16518, 8192
1, 3893, 0, 3, +98948.00, 5, 16523, 8192
1, 3894, 0, 2, +98960.00, 6, 16529, 8192
1, 3895, 0, 3, +98984.00, 7, 16536, 8192
1, 3896, 0, 2, +99000.00, 7, 16543, 8192
1, 3897, 0, 3, +99036.00, 8, 16551, 8192
1, 3898, 0, 2, +99044.00, 8, 16559, 8192
1, 3899, 0, 3, +99044.00, 7, 16566, 8192
1, 3900, 0, 3, +99044.00, 6, 16572, 8192
1, 3901, 0, 2, +99048.00, 6, 16578, 8192
1, 3902, 0, 2, +99048.00, 5, 16583, 8192
1, 3903, 0, 2, +99052.00, 5, 16588, 8192
1, 3904, 0, 3, +99068.00, 6, 16594, 8192
1, 3905, 0, 3, +99084.00, 6, 16600, 8192
1, 3906, 0, 0, +99088.00, 6, 16606, 8192
1, 3907, 0, 3, +99092.00, 6, 16612, 8192
1, 3908, 0, 3, +99100.00, 6, 16618, 8192
1, 3909, 0, 2, +99120.00, 7, 16625, 8192
1, 3910, 0, 3, +99120.00, 6, 16631, 8192
1, 3911, 0, 0, +99156.00, 7, 16638, 8192
1, 3912, 0, 0, +99156.00, 6, 16644, 8192
1, 3913, 0, 3, +99160.00, 6, 16650, 8192
1, 3914, 0, 3, +99172.00, 7, 16657, 8192
1, 3915, 0, 2, +99172.00, 6, 16663, 8192
1, 3916, 0, 3, +99180.00, 6, 16669, 8192
1, 3917, 0, 0, +99180.00, 5, 16674, 8192
1, 3918, 0, 3, +99184.00, 5, 16679, 8192
1, 3919, 0, 3, +99188.00, 5, 16684, 8192
1, 3920, 0, 3, +99196.00, 5, 16689, 8192
1, 3921, 0, 2, +99212.00, 5, 16694, 8192
1, 3922, 0, 2, +99216.00, 5, 16699, 8192
1, 3923, 0, 2, +99224.00, 5, 16704, 8192
1, 3924, 0, 2, +99228.00, 5, 16709, 8192
1, 3925, 0, 3, +99248.00, 6, 16715, 8192
1, 3926, 0, 2, +99256.00, 6, 16721, 8192
1, 3927, 0, 0, +99256.00, 5, 16726, 8192
1, 3928, 0, 0, +99256.00, 4, 16730, 8192
1, 3929, 0, 2, +99260.00, 4, 16734, 8192
1, 3930, 0, 2, +99260.00, 3, 16737, 8192
1, 3931, 0, 3, +99264.00, 3, 16740, 8192
1, 3932, 0, 0, +99264.00, 2, 16742, 8192
1, 3933, 0, 2, +99264.00, 1, 16743, 8192
1, 3934, 0, 3, +99276.00, 2, 16745, 8192
1, 3935, 0, 2, +99296.00, 3, 16748, 8192
1, 3936, 0, 3, +99328.00, 3, 16751, 8192
1, 3937, 0, 0, +99404.00, 5, 16756, 8192
1, 3938, 0, 3, +99540.00, 6, 16762, 8192
1, 3939, 0, 2, +99544.00, 6, 16768, 8192
1, 3940, 0, 3, +99548.00, 6, 16774, 8192
1, 3941, 0, 2, +99548.00, 5, 16779, 8192
1, 3942, 0, 3, +99548.00, 4, 16783, 8192
1, 3943, 0, 0, +99548.00, 3, 16786, 8192
1, 3944, 0, 3, +99560.00, 4, 16790, 8192
1, 3945, 0, 2, +99576.00, 4, 16794, 8192
1, 3946, 0, 3, +99580.00, 4, 16798, 8192
1, 3947, 0, 3, +99580.00, 3, 16801, 8192
1, 3948, 0, 0, +99584.00, 3, 16804, 8192
1, 3949, 0, 3, +99620.00, 4, 16808, 8192
1, 3950, 0, 0, +99628.00, 4, 16812, 8192
1, 3951, 0, 3, +99652.00, 5, 16817, 8192
1, 3952, 0, 2, +99656.00, 5, 16822, 8192
1, 3953, 0, 3, +99664.00, 5, 16827, 8192
1, 3954, 0, 3, +99680.00, 5, 16832, 8192
1, 3955, 0, 2, +99680.00, 4, 16836, 8192
1, 3956, 0, 0, +99680.00, 3, 16839, 8192
1, 3957, 0, 3, +99684.00, 3, 16842, 8192
1, 3958, 0, 2, +99696.00, 4, 16846, 8192
1, 3959, 0, 2, +99696.00, 3, 16849, 8192
1, 3960, 0, 2, +99700.00, 3, 16852, 8192
1, 3961, 0, 3, +99708.00, 3, 16855, 8192
1, 3962, 0, 2, +99724.00, 3, 16858, 8192
1, 3963, 0, 2, +99728.00, 3, 16861, 8192
1, 3964, 0, 3, +99760.00, 3, 16864, 8192
1, 3965, 0, 3, +99824.00, 3, 16867, 8192
1, 3966, 0, 2, +99832.00, 4, 16871, 8192
1, 3967, 0, 3, +99840.00, 4, 16875, 8192
1, 3968, 0, 2, +99848.00, 4, 16879, 8192
1, 3969, 0, 2, +99852.00, 4, 16883, 8192
1, 3970, 0, 3, +99868.00, 4, 16887, 8192
1, 3971, 0, 0, +99872.00, 4, 16891, 8192
1, 3972, 0, 2, +99880.00, 4, 16895, 8192
1, 3973, 0, 0, +99880.00, 3, 16898, 8192
1, 3974, 0, 3, +99884.00, 3, 16901, 8192
1, 3975, 0, 0, +99888.00, 3, 16904, 8192
1, 3976, 0, 0, +99888.00, 2, 16906, 8192
1, 3977, 0, 0, +99892.00, 2, 16908, 8192
1, 3978, 0, 0, +99900.00, 2, 16910, 8192
1, 3979, 0, 3, +99912.00, 3, 16913, 8192
1, 3980, 0, 2, +99932.00, 4, 16917, 8192
1, 3981, 0, 0, +99932.00, 3, 16920, 8192
1, 3982, 0, 3, +99964.00, 3, 16923, 8192
1, 3983, 0, 2, +100040.00, 5, 16928, 8192
1, 3984, 0, 2, +100040.00, 4, 16932, 8192
1, 3985, 0, 0, +100040.00, 3, 16935, 8192
1, 3986, 0, 2, +100048.00, 3, 16938, 8192
1, 3987, 0, 3, +100064.00, 3, 16941, 8192
1, 3988, 0, 3, +100100.00, 4, 16945, 8192
1, 3989, 0, 2, +100104.00, 4, 16949, 8192
1, 3990, 0, 3, +100104.00, 3, 16952, 8192
1, 3991, 0, 0, +100116.00, 4, 16956, 8192
1, 3992, 0, 3, +100132.00, 4, 16960, 8192
1, 3993, 0, 3, +100132.00, 3, 16963, 8192
1, 3994, 0, 2, +100136.00, 3, 16966, 8192
1, 3995, 0, 3, +100148.00, 4, 16970, 8192
1, 3996, 0, 2, +100156.00, 4, 16974, 8192
1, 3997, 0, 2, +100176.00, 5, 16979, 8192
1, 3998, 0, 2, +100176.00, 4, 16983, 8192
1, 3999, 0, 3, +100176.00, 3, 16986, 8192
1, 4000, 0, 0, +100180.00, 3, 16989, 8192
1, 4001, 0, 0, +100180.00, 2, 16991, 8192
1, 4002, 0, 2, +100184.00, 2, 16993, 8192
1, 4003, 0, 3, +100192.00, 2, 16995, 8192
1, 4004, 0, 2, +100196.00, 2, 16997, 8192
1, 4005, 0, 0, +100196.00, 1, 16998, 8192
1, 4006, 0, 3, +100208.00, 2, 17000, 8192
1, 4007, 0, 0, +100212.00, 2, 17002, 8192
1, 4008, 0, 3, +100220.00, 2, 17004, 8192
1, 4009, 0, 0, +100224.00, 2, 17006, 8192
1, 4010, 0, 0, +100224.00, 1, 17007, 8192
1, 4011, 0, 2, +100228.00, 1, 17008, 8192
1, 4012, 0, 2, +100236.00, 1, 17009, 8192
1, 4013, 0, 3, +100252.00, 1, 17010, 8192
1, 4014, 0, 2, +100288.00, 2, 17012, 8192
1, 4015, 0, 3, +100352.00, 2, 17014, 8192
1, 4016, 0, 0, +100484.00, 3, 17017, 8192
1, 4017, 0, 3, +100740.00, 3, 17020, 8192
1, 4018, 0, 0, +101252.00, 3, 17023, 8192
1, 4019, 0, 2, +101252.00, 2, 17025, 8192
1, 4020, 0, 3, +101268.00, 4, 17029, 8192
1, 4021, 0, 2, +101268.00, 3, 17032, 8192
1, 4022, 0, 2, +101272.00, 3, 17035, 8192
1, 4023, 0, 3, +101296.00, 4, 17039, 8192
1, 4024, 0, 0, +101340.00, 6, 17045, 8192
1, 4025, 0, 3, +101360.00, 7, 17052, 8192
1, 4026, 0, 3, +101360.00, 6, 17058, 8192
1, 4027, 0, 2, +101360.00, 5, 17063, 8192
1, 4028, 0, 2, +101360.00, 4, 17067, 8192
1, 4029, 0, 0, +101364.00, 4, 17071, 8192
1, 4030, 0, 2, +101372.00, 4, 17075, 8192
1, 4031, 0, 2, +101376.00, 4, 17079, 8192
1, 4032, 0, 3, +101396.00, 5, 17084, 8192
1, 4033, 0, 3, +101404.00, 5, 17089, 8192
1, 4034, 0, 2, +101408.00, 5, 17094, 8192
1, 4035, 0, 3, +101416.00, 5, 17099, 8192
1, 4036, 0, 2, +101416.00, 4, 17103, 8192
1, 4037, 0, 0, +101416.00, 3, 17106, 8192
1, 4038, 0, 2, +101416.00, 2, 17108, 8192
1, 4039, 0, 3, +101448.00, 5, 17113, 8192
1, 4040, 0, 0, +101448.00, 4, 17117, 8192
1, 4041, 0, 0, +101452.00, 4, 17121, 8192
1, 4042, 0, 3, +101460.00, 4, 17125, 8192
1, 4043, 0, 2, +101476.00, 4, 17129, 8192
1, 4044, 0, 3, +101508.00, 4, 17133, 8192
1, 4045, 0, 2, +101576.00, 5, 17138, 8192
1, 4046, 0, 3, +101716.00, 7, 17145, 8192
1, 4047, 0, 0, +101716.00, 6, 17151, 8192
1, 4048, 0, 2, +101716.00, 5, 17156, 8192
1, 4049, 0, 2, +101720.00, 5, 17161, 8192
1, 4050, 0, 3, +101732.00, 6, 17167, 8192
1, 4051, 0, 3, +101748.00, 6, 17173, 8192
1, 4052, 0, 2, +101748.00, 5, 17178, 8192
1, 4053, 0, 3, +101784.00, 6, 17184, 8192
1, 4054, 0, 2, +101796.00, 7, 17191, 8192
1, 4055, 0, 2, +101796.00, 6, 17197, 8192
1, 4056, 0, 3, +101796.00, 5, 17202, 8192
1, 4057, 0, 2, +101800.00, 5, 17207, 8192
1, 4058, 0, 2, +101808.00, 5, 17212, 8192
1, 4059, 0, 3, +101824.00, 5, 17217, 8192
1, 4060, 0, 2, +101860.00, 6, 17223, 8192
1, 4061, 0, 2, +101864.00, 6, 17229, 8192
1, 4062, 0, 3, +101940.00, 8, 17237, 8192
1, 4063, 0, 2, +101948.00, 8, 17245, 8192
1, 4064, 0, 2, +101964.00, 8, 17253, 8192
1, 4065, 0, 3, +101964.00, 7, 17260, 8192
1, 4066, 0, 3, +101964.00, 6, 17266, 8192
1, 4067, 0, 3, +101968.00, 6, 17272, 8192
1, 4068, 0, 0, +101976.00, 6, 17278, 8192
1, 4069, 0, 3, +101980.00, 6, 17284, 8192
1, 4070, 0, 2, +101988.00, 6, 17290, 8192
1, 4071, 0, 3, +102008.00, 7, 17297, 8192
1, 4072, 0, 0, +102040.00, 7, 17304, 8192
1, 4073, 0, 0, +102040.00, 6, 17310, 8192
1, 4074, 0, 3, +102044.00, 6, 17316, 8192
1, 4075, 0, 3, +102048.00, 6, 17322, 8192
1, 4076, 0, 3, +102060.00, 7, 17329, 8192
1, 4077, 0, 3, +102060.00, 6, 17335, 8192
1, 4078, 0, 2, +102068.00, 6, 17341, 8192
1, 4079, 0, 2, +102072.00, 6, 17347, 8192
1, 4080, 0, 3, +102080.00, 6, 17353, 8192
1, 4081, 0, 3, +102096.00, 6, 17359, 8192
1, 4082, 0, 3, +102100.00, 6, 17365, 8192
1, 4083, 0, 3, +102100.00, 5, 17370, 8192
1, 4084, 0, 0, +102100.00, 4, 17374, 8192
1, 4085, 0, 3, +102104.00, 4, 17378, 8192
1, 4086, 0, 1, +102104.00, 3, 17381, 8192
1, 4087, 0, 3, +102104.00, 2, 17383, 8192
1, 4088, 0, 3, +102108.00, 2, 17385, 8192
1, 4089, 0, 0, +102116.00, 2, 17387, 8192
1, 4090, 0, 0, +102124.00, 2, 17389, 8192
1, 4091, 0, 3, +102144.00, 3, 17392, 8192
1, 4092, 0, 0, +102144.00, 2, 17394, 8192
1, 4093, 0, 0, +102148.00, 2, 17396, 8192
1, 4094, 0, 0, +102148.00, 1, 17397, 8192
1, 4095, 0, 3, +102156.00, 1, 17398, 8192
1, 4096, 0, 0, +102160.00, 1, 17399, 8192
1, 4097, 0, 3, +102172.00, 2, 17401, 8192
1, 4098, 0, 2, +102192.00, 3, 17404, 8192
1, 4099, 0, 2, +102224.00, 3, 17407, 8192
1, 4100, 0, 3, +102296.00, 4, 17411, 8192
1, 4101, 0, 0, +102428.00, 5, 17416, 8192
1, 4102, 0, 0, +102428.00, 4, 17420, 8192
1, 4103, 0, 0, +102432.00, 4, 17424, 8192
1, 4104, 0, 3, +102696.00, 5, 17429, 8192
1, 4105, 0, 3, +102716.00, 6, 17435, 8192
1, 4106, 0, 0, +102752.00, 7, 17442, 8192
1, 4107, 0, 3, +102756.00, 7, 17449, 8192
1, 4108, 0, 0, +102764.00, 7, 17456, 8192
1, 4109, 0, 3, +102764.00, 6, 17462, 8192
1, 4110, 0, 3, +102764.00, 5, 17467, 8192
1, 4111, 0, 2, +102768.00, 5, 17472, 8192
1, 4112, 0, 3, +102796.00, 7, 17479, 8192
1, 4113, 0, 2, +102796.00, 6, 17485, 8192
1, 4114, 0, 2, +102800.00, 6, 17491, 8192
1, 4115, 0, 3, +102808.00, 6, 17497, 8192
1, 4116, 0, 2, +102808.00, 5, 17502, 8192
1, 4117, 0, 3, +102828.00, 6, 17508, 8192
1, 4118, 0, 0, +102828.00, 5, 17513, 8192
1, 4119, 0, 2, +102828.00, 4, 17517, 8192
1, 4120, 0, 3, +102832.00, 4, 17521, 8192
1, 4121, 0, 3, +102840.00, 4, 17525, 8192
1, 4122, 0, 3, +102844.00, 4, 17529, 8192
1, 4123, 0, 0, +102848.00, 4, 17533, 8192
1, 4124, 0, 2, +102852.00, 4, 17537, 8192
1, 4125, 0, 2, +102860.00, 4, 17541, 8192
1, 4126, 0, 3, +102880.00, 5, 17546, 8192
1, 4127, 0, 3, +102912.00, 5, 17551, 8192
1, 4128, 0, 2, +102912.00, 4, 17555, 8192
1, 4129, 0, 3, +102920.00, 4, 17559, 8192
1, 4130, 0, 2, +102924.00, 4, 17563, 8192
1, 4131, 0, 2, +102932.00, 4, 17567, 8192
1, 4132, 0, 3, +102948.00, 4, 17571, 8192
1, 4133, 0, 2, +102984.00, 5, 17576, 8192
1, 4134, 0, 3, +103052.00, 6, 17582, 8192
1, 4135, 0, 0, +103052.00, 5, 17587, 8192
1, 4136, 0, 2, +103052.00, 4, 17591, 8192
1, 4137, 0, 3, +103060.00, 5, 17596, 8192
1, 4138, 0, 3, +103068.00, 5, 17601, 8192
1, 4139, 0, 2, +103076.00, 5, 17606, 8192
1, 4140, 0, 2, +103080.00, 5, 17611, 8192
1, 4141, 0, 3, +103080.00, 4, 17615, 8192
1, 4142, 0, 2, +103092.00, 5, 17620, 8192
1, 4143, 0, 2, +103096.00, 5, 17625, 8192
1, 4144, 0, 3, +103112.00, 5, 17630, 8192
1, 4145, 0, 0, +103120.00, 5, 17635, 8192
1, 4146, 0, 0, +103120.00, 4, 17639, 8192
1, 4147, 0, 2, +103124.00, 4, 17643, 8192
1, 4148, 0, 3, +103132.00, 4, 17647, 8192
1, 4149, 0, 2, +103148.00, 4, 17651, 8192
1, 4150, 0, 2, +103152.00, 4, 17655, 8192
1, 4151, 0, 3, +103188.00, 5, 17660, 8192
1, 4152, 0, 3, +103192.00, 5, 17665, 8192
1, 4153, 0, 2, +103264.00, 6, 17671, 8192
1, 4154, 0, 3, +103392.00, 6, 17677, 8192
1, 4155, 0, 3, +103392.00, 5, 17682, 8192
1, 4156, 0, 0, +103416.00, 7, 17689, 8192
1, 4157, 0, 3, +103424.00, 7, 17696, 8192
1, 4158, 0, 0, +103424.00, 6, 17702, 8192
1, 4159, 0, 3, +103428.00, 6, 17708, 8192
1, 4160, 0, 0, +103436.00, 6, 17714, 8192
1, 4161, 0, 3, +103452.00, 6, 17720, 8192
1, 4162, 0, 0, +103488.00, 7, 17727, 8192
1, 4163, 0, 0, +103496.00, 7, 17734, 8192
1, 4164, 0, 2, +103496.00, 6, 17740, 8192
1, 4165, 0, 0, +103496.00, 5, 17745, 8192
1, 4166, 0, 0, +103500.00, 5, 17750, 8192
1, 4167, 0, 0, +103504.00, 5, 17755, 8192
1, 4168, 0, 2, +103508.00, 5, 17760, 8192
1, 4169, 0, 2, +103512.00, 5, 17765, 8192
1, 4170, 0, 3, +103520.00, 5, 17770, 8192
1, 4171, 0, 0, +103520.00, 4, 17774, 8192
1, 4172, 0, 0, +103520.00, 3, 17777, 8192
1, 4173, 0, 3, +103524.00, 3, 17780, 8192
1, 4174, 0, 2, +103536.00, 4, 17784, 8192
1, 4175, 0, 3, +103544.00, 4, 17788, 8192
